"Name","Tags","Runtime","Created","Notes","State","alpha","env","learning_rate","timesteps","weight_decay","epoch","global_step","test/loss","test/models[0]/loc-norm","test/models[0]/scale-norm","test/nll","test/nll_weight","test/vae","train/loss","train/models[0]/loc-norm","train/models[0]/scale-norm","train/nll","train/nll_weight","train/vae","val/loss","val/models[0]/loc-norm","val/models[0]/scale-norm","val/nll","val/nll_weight","val/vae"
"volcanic-universe-1072","exp1, new loss","3860","2020-10-08T20:51:19.000Z","-","finished","1","Hopper-v3","0.001","144000","0","92","73284","-45.47354888916016","2.2031068801879883","0.8545694351196289","-45.47354888916016","1","405.8899230957031","-47.51884841918945","2.2248375415802","0.8560820817947388","-47.51884841918945","1","387.6947326660156","-45.40530014038086","2.215364694595337","0.8643130660057068","-45.40530014038086","1","451.99761962890625"
"revived-serenity-1069","exp1, new loss","4485","2020-10-08T19:44:23.000Z","-","finished","1","Hopper-v3","0.001","134000","0","87","64504","-47.54365539550781","2.2086598873138428","0.7354886531829834","-47.54365539550781","1","113.9897918701172","-46.2456169128418","2.1862592697143555","0.8064027428627014","-46.2456169128418","1","133.47763061523438","-47.568206787109375","2.192549228668213","0.7261594533920288","-47.568206787109375","1","75.42144012451172"
"solar-mountain-1070","exp1, new loss","4731","2020-10-08T19:44:30.000Z","-","finished","0.001","Hopper-v3","0.001","134000","0","60","44713","2.4643490314483643","0.9421544075012208","0.6735662221908569","106.16720581054688","0.0010000001639127731","2.360542058944702","3.613334178924561","0.8899955153465271","0.7213419079780579","98.0802764892578","0.0010000000474974513","3.5187723636627197","3.586202383041382","0.947762966156006","0.6726707220077515","108.5765380859375","0.0009999999310821297","3.481106758117676"
"dauntless-wave-1068","exp1, new loss","3254","2020-10-08T19:20:23.000Z","-","finished","0","Hopper-v3","0.001","134000","0","28","21257","8.544137001037598","0.773844838142395","0.92708420753479","7621.7724609375","0","8.544137001037598","6.542787551879883","0.8097285628318787","0.8360636234283447","13330.28515625","0","6.542787551879883","8.82177448272705","0.771587610244751","0.9282253384590148","7167.98681640625","0","8.82177448272705"
"electric-energy-1065","exp1, new loss","4517","2020-10-08T18:29:00.000Z","-","finished","0","Hopper-v3","0.001","124000","0","59","40740","3.3167574405670166","0.9868058562278748","0.3789185881614685","30279.787109375","0","3.3167574405670166","3.2334234714508057","0.969035804271698","0.3902699649333954","36614.9453125","0","3.2334234714508057","4.1764960289001465","0.9973110556602478","0.37993186712265015","30267.716796875","0","4.1764960289001465"
"colorful-disco-1067","exp1, new loss","6995","2020-10-08T18:54:34.000Z","-","finished","0.001","Hopper-v3","0.001","124000","0","84","57715","2.9266557693481445","1.2236919403076172","0.6121843457221985","83.38394165039062","0.0010000000474974513","2.8461179733276367","3.3289954662323","1.2406868934631348","0.6470355987548828","65.9478988647461","0.0010000000474974513","3.2663135528564453","3.4578256607055664","1.228784203529358","0.6127766370773315","83.22016906738281","0.0010000000474974513","3.377983570098877"
"wise-snowflake-1066","exp1, new loss","3512","2020-10-08T18:45:52.000Z","-","finished","1","Hopper-v3","0.001","124000","0","64","44135","-43.61507034301758","2.2739851474761963","0.8353216052055359","-43.61507034301758","1","265.98712158203125","-45.22039031982422","2.2810943126678467","0.8833714723587036","-45.22039031982422","1","285.5475769042969","-43.60142517089844","2.284776449203491","0.8334258794784546","-43.60142517089844","1","204.5901031494141"
"dandy-rain-1064","exp1, new loss","3374","2020-10-08T18:23:58.000Z","-","finished","0.001","Hopper-v3","0.001","114000","0","54","34320","4.831451892852783","0.895321249961853","0.7663984298706055","105.60286712646484","0.0010000001639127731","4.730579376220703","4.166018009185791","0.9181203246116638","0.7988075613975525","80.54418182373047","0.0010000001639127731","4.089563369750977","5.032280445098877","0.8976378440856934","0.7646450996398926","106.0145263671875","0.0010000001639127731","4.931197166442871"
"sweet-monkey-1062","exp1, new loss","3811","2020-10-08T17:50:58.000Z","-","finished","0","Hopper-v3","0.001","114000","0","66","41808","3.183225154876709","1.0276150703430176","0.49184003472328186","23143.462890625","0","3.183225154876709","3.795022010803222","1.0126858949661257","0.5025705099105835","25996.349609375","0","3.795022010803222","3.5119969844818115","1.032625436782837","0.4926639795303345","18898.87890625","0","3.5119969844818115"
"resilient-star-1063","exp1, new loss","2846","2020-10-08T17:58:18.000Z","-","finished","1","Hopper-v3","0.001","114000","0","75","47424","-45.15167236328125","2.2812983989715576","0.9234067797660828","-45.15167236328125","1","416.57659912109375","-45.39250183105469","2.295794725418091","0.9561244249343872","-45.39250183105469","1","449.2188415527344","-45.06414031982422","2.2931265830993652","0.9436381459236144","-45.06414031982422","1","485.344970703125"
